2, 45, 1.25
3, 4, 5.81
3, 5, 3.96
3, 6, 3.77
3, 7, 9.34
3, 8, 4.93
3, 9, 4.63
3, 10, 2.92
3, 11, 3.22
3, 12, 5.77
3, 13, 9.92
3, 14, 6.97
3, 15, 4.25
3, 16, 3.29
3, 17, 9.8
3, 18, 5.25
3, 19, 3.16
3, 20, 2.81
3, 21, 7.31
3, 22, 7.05
3, 23, 7.47
3, 24, 2.73
3, 25, 2.55
3, 26, 1.77
3, 27, 9.67
3, 28, 8.96
3, 29, 8.26
3, 30, 6.55
3, 31, 7.95
3, 32, 7.84
3, 33, 5.9
3, 34, 2.64
3, 35, 1.24
3, 36, 1.59
3, 37, 5.04
3, 38, 1.07
3, 39, 5.77
3, 40, 6.4
3, 41, 4.91
3, 42, 2.07
3, 43, 2.78
3, 44, 7.05
3, 45, 2.5
4, 5, 8.98
4, 6, 2.36
4, 7, 2.84
4, 8, 4.19
4, 9, 2.81
4, 10, 8.61
4, 11, 9.99
4, 12, 8.73
4, 13, 5.72
4, 14, 4.38
4, 15, 5.19
4, 16, 6.56
4, 17, 9.44
4, 18, 9.42
4, 19, 4.21
4, 20, 3.63
4, 21, 9.86
4, 22, 5.83
4, 23, 6.05
4, 24, 6.35
4, 25, 8.28
4, 26, 1.59
4, 27, 9.73
4, 28, 7.36
4, 29, 8.39
4, 30, 6.49
4, 31, 2.14
4, 32, 9.24
4, 33, 6.02
4, 34, 2.35
4, 35, 9.35
4, 36, 7.49
4, 37, 8.16
4, 38, 5.67
4, 39, 4.71
4, 40, 5.25
4, 41, 7.84
4, 42, 8.69
4, 43, 9.89
4, 44, 4.87
4, 45, 4.65
5, 6, 7.34
5, 7, 1.83
5, 8, 5.22
5, 9, 1.08
5, 10, 2.72
5, 11, 8.69
5, 12, 6.63
5, 13, 4.98
5, 14, 9.14
5, 15, 7.71
5, 16, 3.55
5, 17, 8.43
5, 18, 6.87
5, 19, 1.79
5, 20, 6.96
5, 21, 6.39
5, 22, 6.13
5, 23, 8.47
5, 24, 4.81
5, 25, 8.32
5, 26, 4.73
5, 27, 9.76
5, 28, 8.15
5, 29, 1.7
5, 30, 6.57
5, 31, 8.46
5, 32, 6.47
5, 33, 4.31
5, 34, 9.18
5, 35, 9.45
5, 36, 7.47
5, 37, 5.63
5, 38, 7.53
5, 39, 3.1
5, 40, 8.32
5, 41, 7.12
5, 42, 8.99
5, 43, 6.16
5, 44, 9.17
5, 45, 9.85
6, 7, 3.78
6, 8, 5.27
6, 9, 8.04
6, 10, 5.57
6, 11, 8.19
6, 12, 8.44
6, 13, 6.45
6, 14, 4.43
6, 15, 2.46
6, 16, 5.53
6, 17, 6.76
6, 18, 6.06
6, 19, 4.61
6, 20, 4.95
6, 21, 2.44
6, 22, 7.02
6, 23, 2.39
6, 24, 6.06
6, 25, 9.25
6, 26, 4.61
6, 27, 3.37
6, 28, 2.82
6, 29, 6.05
6, 30, 9.11
6, 31, 2.84
6, 32, 5.72
6, 33, 2.64
6, 34, 9.1
6, 35, 1.41
6, 36, 4.95
6, 37, 6.64
6, 38, 9.72
6, 39, 9.9
6, 40, 2.01
6, 41, 3.28
6, 42, 6.64
6, 43, 5.82
6, 44, 8.9
6, 45, 3.01
7, 8, 8.36
7, 9, 4.94
7, 10, 7.18
7, 11, 7.52
7, 12, 7.85
7, 13, 2.6
7, 14, 2.33
7, 15, 9.86
7, 16, 8.22
7, 17, 9.76
7, 18, 1.18
7, 19, 7.13
7, 20, 8.96
7, 21, 3.69
7, 22, 2.34
7, 23, 3.45
7, 24, 4.38
7, 25, 1.71
7, 26, 1.47
7, 27, 8.54
7, 28, 1.17
7, 29, 5.41
7, 30, 3.5
7, 31, 5.23
7, 32, 5.22
7, 33, 2.9
7, 34, 5.44
7, 35, 6.76
7, 36, 1.56
7, 37, 7.05
7, 38, 7.82
7, 39, 3.81
7, 40, 3.4
7, 41, 7.53
7, 42, 1.71
7, 43, 4.81
7, 44, 2.69
7, 45, 8.13
8, 9, 9.46
8, 10, 6.85
8, 11, 1.94
8, 12, 4.04
8, 13, 6.01
8, 14, 8.68
8, 15, 5.39
8, 16, 6.92
8, 17, 7.15
8, 18, 3.56
8, 19, 3.26
8, 20, 5.86
8, 21, 8.64
8, 22, 4.31
8, 23, 1.69
8, 24, 7.32
8, 25, 9.96
8, 26, 5.52
8, 27, 5.27
8, 28, 9.36
8, 29, 2.6
8, 30, 3.1
8, 31, 1.97
8, 32, 4.93
8, 33, 3.47
8, 34, 6.22
8, 35, 5.68
8, 36, 6.6
8, 37, 7.79
8, 38, 4.06
8, 39, 8.8
8, 40, 9.5
8, 41, 4.8
8, 42, 2.82
8, 43, 4.57
8, 44, 9.44
8, 45, 5.84
9, 10, 2.21
9, 11, 8.65
9, 12, 2.03
9, 13, 5.17
9, 14, 7.89
9, 15, 8.85
9, 16, 7.53
9, 17, 3.94
9, 18, 6.09
9, 19, 7.69
9, 20, 9.07
9, 21, 7.47
9, 22, 6.68
9, 23, 5.34
9, 24, 6.12
9, 25, 9.83
9, 26, 8.11
9, 27, 3.73
9, 28, 5.67
9, 29, 9.1
9, 30, 1.69
9, 31, 4.09
9, 32, 3.32
9, 33, 2.41
9, 34, 6.45
9, 35, 1.79
9, 36, 5.67
9, 37, 1.09
9, 38, 6.42
9, 39, 8.73
9, 40, 1.03
9, 41, 3.32
9, 42, 7.75
9, 43, 4.26
9, 44, 2.79
9, 45, 1.04
10, 11, 2.15
10, 12, 9.45
10, 13, 2.24
10, 14, 9.69
10, 15, 8.53
10, 16, 1.19
10, 17, 3.51
10, 18, 5.09
10, 19, 1.59
10, 20, 5.37
10, 21, 7.03
10, 22, 4.44
10, 23, 2.81
10, 24, 8.02
10, 25, 4.9
10, 26, 1.8
10, 27, 4.83
10, 28, 8.01
10, 29, 4.06
10, 30, 1.6
10, 31, 4.69
10, 32, 8.54
10, 33, 4.15
10, 34, 8.52
10, 35, 2.72
10, 36, 7.62
10, 37, 6.01
10, 38, 4.9
10, 39, 5.75
10, 40, 8.4
10, 41, 1.94
10, 42, 4.5
10, 43, 4.04
10, 44, 9.38
10, 45, 3.29
11, 12, 7.72
11, 13, 6.91
11, 14, 3.74
11, 15, 2.21
11, 16, 4.27
11, 17, 5.15
11, 18, 9.72
11, 19, 2.4
11, 20, 2.41
11, 21, 8.27
11, 22, 1.11
11, 23, 7.51
11, 24, 5.17
11, 25, 7.26
11, 26, 3.4
11, 27, 3.22
11, 28, 9.58
11, 29, 9.9
11, 30, 3.96
11, 31, 6.41
11, 32, 2.61
11, 33, 7.57
11, 34, 9.72
11, 35, 4.33
11, 36, 6.96
11, 37, 5.78
11, 38, 3.97
11, 39, 7.49
11, 40, 7.26
11, 41, 3.74
11, 42, 8.46
11, 43, 3.19
11, 44, 8.11
11, 45, 1.53
12, 13, 8.7
12, 14, 5.86
12, 15, 2.57
12, 16, 1.27
12, 17, 5.0
12, 18, 2.72
12, 19, 6.99
12, 20, 7.9
12, 21, 7.03
12, 22, 5.14
12, 23, 6.89
12, 24, 3.31
12, 25, 2.65
12, 26, 7.49
12, 27, 1.58
12, 28, 4.65
12, 29, 6.75
12, 30, 1.49
12, 31, 1.3
12, 32, 9.24
12, 33, 6.82
12, 34, 7.03
12, 35, 9.44
12, 36, 7.46
12, 37, 6.97
12, 38, 8.8
12, 39, 2.5
12, 40, 8.84
12, 41, 7.99
12, 42, 5.42
12, 43, 1.68
12, 44, 6.94
12, 45, 1.95
13, 14, 2.53
13, 15, 9.09
13, 16, 8.15
13, 17, 9.04
13, 18, 1.83
13, 19, 8.82
13, 20, 6.62
13, 21, 8.24
13, 22, 1.61
13, 23, 4.64
13, 24, 3.31
13, 25, 1.94
13, 26, 4.85
13, 27, 7.28
13, 28, 8.91
13, 29, 9.66
13, 30, 2.88
13, 31, 9.4
13, 32, 9.81
13, 33, 6.46
13, 34, 5.84
13, 35, 6.55
13, 36, 8.78
13, 37, 2.68
13, 38, 8.45
13, 39, 9.32
13, 40, 9.55
13, 41, 7.54
13, 42, 6.06
13, 43, 1.54
13, 44, 2.89
13, 45, 6.7
14, 15, 4.89
14, 16, 6.36
14, 17, 3.96
14, 18, 2.7
14, 19, 9.49
14, 20, 5.69
14, 21, 1.61
14, 22, 3.5
14, 23, 7.55
14, 24, 7.97
14, 25, 8.27
14, 26, 3.95
14, 27, 4.12
14, 28, 4.79
14, 29, 9.28
14, 30, 4.63
14, 31, 4.98
14, 32, 8.07
14, 33, 6.77
14, 34, 1.37
14, 35, 8.33
14, 36, 1.76
14, 37, 8.45
14, 38, 8.57
14, 39, 1.42
14, 40, 4.19
14, 41, 4.55
14, 42, 1.51
14, 43, 9.62
14, 44, 6.58
14, 45, 4.47
15, 16, 2.92
15, 17, 1.88
15, 18, 9.69
15, 19, 6.67
15, 20, 2.63
15, 21, 7.67
15, 22, 6.82
15, 23, 1.87
15, 24, 1.65
15, 25, 1.57
15, 26, 6.16
15, 27, 6.65
15, 28, 8.87
15, 29, 3.18
15, 30, 1.95
15, 31, 7.58
15, 32, 3.47
15, 33, 7.99
15, 34, 4.7
15, 35, 1.96
15, 36, 1.51
15, 37, 2.38
15, 38, 9.02
15, 39, 7.29
15, 40, 4.59
15, 41, 7.26
15, 42, 6.57
15, 43, 7.06
15, 44, 7.9
15, 45, 2.4
16, 17, 3.96
16, 18, 3.46
16, 19, 8.19
16, 20, 8.2
16, 21, 4.17
16, 22, 8.62
16, 23, 3.08
16, 24, 3.42
16, 25, 9.13
16, 26, 5.07
16, 27, 6.79
16, 28, 3.07
16, 29, 4.44
16, 30, 6.86
16, 31, 7.5
16, 32, 8.0
16, 33, 9.46
16, 34, 3.03
16, 35, 8.95
16, 36, 3.7
16, 37, 1.43
16, 38, 2.56
16, 39, 7.62
16, 40, 3.28
16, 41, 7.19
16, 42, 5.36
16, 43, 9.02
16, 44, 7.35
16, 45, 8.87
17, 18, 3.42
17, 19, 2.74
17, 20, 4.7
17, 21, 8.07
17, 22, 9.79
17, 23, 4.1
17, 24, 6.85
17, 25, 2.9
17, 26, 9.27
17, 27, 8.2
17, 28, 5.01
17, 29, 1.64
17, 30, 2.49
17, 31, 1.17
17, 32, 1.43
17, 33, 1.13
17, 34, 4.43
17, 35, 4.8
17, 36, 8.29
17, 37, 1.11
17, 38, 5.73
17, 39, 5.02
17, 40, 2.09
17, 41, 3.48
17, 42, 9.47
17, 43, 7.32
17, 44, 3.71
17, 45, 7.01
18, 19, 9.18
18, 20, 8.14
18, 21, 7.95
18, 22, 3.99
18, 23, 8.36
18, 24, 6.39
18, 25, 6.15
18, 26, 2.7
18, 27, 1.04
18, 28, 5.0
18, 29, 4.26
18, 30, 4.19
18, 31, 4.48
18, 32, 8.43
18, 33, 7.47
18, 34, 1.1
18, 35, 5.18
18, 36, 9.67
18, 37, 5.48
18, 38, 8.55
18, 39, 5.05
18, 40, 9.18
18, 41, 5.15
18, 42, 8.13
18, 43, 9.67
18, 44, 8.42
18, 45, 1.85
19, 20, 7.38
19, 21, 9.38
19, 22, 8.1
19, 23, 6.08
19, 24, 7.19
19, 25, 6.58
19, 26, 1.61
19, 27, 3.58
19, 28, 3.11
19, 29, 5.16
19, 30, 1.2
19, 31, 9.62
19, 32, 4.88
19, 33, 8.63
19, 34, 2.77
19, 35, 1.59
19, 36, 8.66
19, 37, 4.67
19, 38, 1.33
19, 39, 1.9
19, 40, 2.08
19, 41, 8.57
19, 42, 8.59
19, 43, 6.59
19, 44, 4.45
19, 45, 5.68
20, 21, 3.61
20, 22, 4.25
20, 23, 5.54
20, 24, 7.49
20, 25, 9.74
20, 26, 4.5
20, 27, 3.83
20, 28, 8.31
20, 29, 3.8
20, 30, 7.7
20, 31, 3.37
20, 32, 5.57
20, 33, 5.15
20, 34, 5.97
20, 35, 3.49
20, 36, 9.94
20, 37, 3.14
20, 38, 1.66
20, 39, 9.87
20, 40, 1.62
20, 41, 4.22
20, 42, 6.11
20, 43, 5.24
20, 44, 3.91
20, 45, 9.17
21, 22, 6.11
21, 23, 4.37
21, 24, 9.6
21, 25, 1.27
21, 26, 7.27
21, 27, 2.8
21, 28, 4.1
21, 29, 2.92
21, 30, 5.66
21, 31, 2.42
21, 32, 3.82
21, 33, 1.72
21, 34, 4.81
21, 35, 6.99
21, 36, 3.13
21, 37, 3.85
21, 38, 7.23
21, 39, 8.59
21, 40, 5.02
21, 41, 4.34
21, 42, 3.93
21, 43, 7.11
21, 44, 9.55
21, 45, 1.51
22, 23, 8.02
22, 24, 3.25
22, 25, 4.18
22, 26, 5.17
22, 27, 3.97
22, 28, 4.34
22, 29, 9.64
22, 30, 6.73
22, 31, 5.95
22, 32, 3.5
22, 33, 6.68
22, 34, 7.54
22, 35, 6.31
22, 36, 7.23
22, 37, 3.74
22, 38, 3.14
22, 39, 9.13
22, 40, 2.94
22, 41, 2.56
22, 42, 8.85
22, 43, 5.1
22, 44, 7.78
22, 45, 2.85
23, 24, 9.94
23, 25, 3.21
23, 26, 8.37
23, 27, 7.2
23, 28, 6.24
23, 29, 3.46
23, 30, 5.66
23, 31, 4.47
23, 32, 9.82
23, 33, 6.63
23, 34, 6.52
23, 35, 3.11
23, 36, 8.05
23, 37, 2.15
23, 38, 1.17
23, 39, 3.59
23, 40, 2.61
23, 41, 6.18
23, 42, 2.19
23, 43, 7.98
23, 44, 6.9
23, 45, 9.43
24, 25, 6.44
24, 26, 3.99
24, 27, 7.0
24, 28, 1.3
24, 29, 4.55
24, 30, 6.93
24, 31, 5.14
24, 32, 2.09
24, 33, 7.61
24, 34, 3.77
24, 35, 9.05
24, 36, 7.72
24, 37, 9.5
24, 38, 8.46
24, 39, 5.79
24, 40, 1.67
24, 41, 4.14
24, 42, 9.99
24, 43, 9.19
24, 44, 1.82
24, 45, 5.06
25, 26, 7.36
25, 27, 7.75
25, 28, 1.9
25, 29, 7.56
25, 30, 9.73
25, 31, 9.32
25, 32, 9.47
25, 33, 5.51
25, 34, 1.74
25, 35, 8.3
25, 36, 7.42
25, 37, 9.77
25, 38, 9.52
25, 39, 1.8
25, 40, 9.79
25, 41, 1.82
25, 42, 5.04
25, 43, 5.05
25, 44, 4.28
25, 45, 2.89
26, 27, 7.53
26, 28, 2.35
26, 29, 9.63
26, 30, 9.14
26, 31, 6.38
26, 32, 2.38
26, 33, 4.27
26, 34, 7.47
26, 35, 8.16
26, 36, 9.13
26, 37, 1.97
26, 38, 8.95
26, 39, 4.08
26, 40, 4.14
26, 41, 7.47
26, 42, 7.2
26, 43, 3.13
26, 44, 6.52
26, 45, 4.18
27, 28, 4.09
27, 29, 7.5
27, 30, 3.05
27, 31, 4.02
27, 32, 7.54
27, 33, 8.16
27, 34, 2.88
27, 35, 4.15
27, 36, 6.33
27, 37, 1.53
27, 38, 2.18
27, 39, 8.98
27, 40, 3.45
27, 41, 3.25
27, 42, 4.9
27, 43, 1.13
27, 44, 9.31
27, 45, 7.33
28, 29, 6.28
28, 30, 5.55
28, 31, 3.57
28, 32, 6.66
28, 33, 4.25
28, 34, 4.68
28, 35, 5.77
28, 36, 5.08
28, 37, 4.19
28, 38, 2.76
28, 39, 5.07
28, 40, 5.16
28, 41, 1.0
28, 42, 7.78
28, 43, 4.11
28, 44, 6.64
28, 45, 4.26
29, 30, 3.09
29, 31, 7.15
29, 32, 8.58
29, 33, 8.01
29, 34, 1.69
29, 35, 7.99
29, 36, 4.55
29, 37, 5.13
29, 38, 4.39
29, 39, 5.86
29, 40, 2.19
29, 41, 5.96
29, 42, 4.49
29, 43, 9.9
29, 44, 8.39
29, 45, 2.34
30, 31, 8.7
30, 32, 8.64
30, 33, 5.65
30, 34, 8.39
30, 35, 1.97
30, 36, 9.34
30, 37, 2.01
30, 38, 7.92
30, 39, 5.7
30, 40, 5.5
30, 41, 7.68
30, 42, 3.48
30, 43, 3.79
30, 44, 6.25
30, 45, 3.3
31, 32, 1.86
31, 33, 9.3
31, 34, 3.72
31, 35, 9.6
31, 36, 1.94
31, 37, 1.45
31, 38, 3.89
31, 39, 5.64
31, 40, 2.78
31, 41, 8.27
31, 42, 4.02
31, 43, 1.24
31, 44, 4.77
31, 45, 7.38
32, 33, 5.95
32, 34, 5.39
32, 35, 2.82
32, 36, 9.82
32, 37, 2.03
32, 38, 7.84
32, 39, 2.47
32, 40, 4.3
32, 41, 5.01
32, 42, 5.89
32, 43, 1.56
32, 44, 6.75
32, 45, 4.59
33, 34, 2.21
33, 35, 2.74
33, 36, 4.33
33, 37, 1.03
33, 38, 6.8
33, 39, 6.01
33, 40, 9.44
33, 41, 6.23
33, 42, 9.49
33, 43, 3.27
33, 44, 8.43
33, 45, 8.53
34, 35, 1.95
34, 36, 5.1
34, 37, 6.34
34, 38, 9.13
34, 39, 7.2
34, 40, 1.59
34, 41, 7.93
34, 42, 8.75
34, 43, 5.4
34, 44, 8.3
34, 45, 3.96
35, 36, 2.02
35, 37, 4.21
35, 38, 9.34
35, 39, 8.43
35, 40, 4.48
35, 41, 6.39
35, 42, 1.72
35, 43, 6.92
35, 44, 5.51
35, 45, 3.15
36, 37, 6.43
36, 38, 7.59
36, 39, 8.43
36, 40, 2.89
36, 41, 3.99
36, 42, 9.8
36, 43, 7.94
36, 44, 8.36
36, 45, 8.67
37, 38, 7.74
37, 39, 2.05
37, 40, 8.05
37, 41, 4.68
37, 42, 5.07
37, 43, 9.16
37, 44, 8.64
37, 45, 3.7
38, 39, 6.31
38, 40, 4.95
38, 41, 4.85
38, 42, 4.24
38, 43, 4.12
38, 44, 6.95
38, 45, 9.99
39, 40, 3.87
39, 41, 6.74
39, 42, 2.8
39, 43, 3.04
39, 44, 5.08
39, 45, 5.79
40, 41, 8.63
40, 42, 8.67
40, 43, 3.12
40, 44, 7.56
40, 45, 6.37
41, 42, 6.61
41, 43, 7.77
41, 44, 7.83
41, 45, 6.43
42, 43, 6.8
42, 44, 2.75
42, 45, 1.01
43, 44, 6.27
43, 45, 7.54
44, 45, 8.45
